,domain_name,number_of_answers,response_code,time
2492,ralphgracie.com,1,0,310.185302734375
2493,web171.jp,1,0,702.847900390625
2494,magazinulasim.com,0,0,176.435791015625
2495,ellesees.net,0,0,150.093994140625
2496,300dollardatarecovery.com,0,4,
2497,maceioshopping.com,2,0,305.820068359375
2498,bigescapegames.com,2,0,196.047119140625
2499,granitegrok.com,0,0,288.203125
2500,ccfe.ac.uk,0,0,29.7978515625
2501,mystarmedia.com,2,0,294.68017578125
2502,freezenet.ca,0,0,45.31005859375
2503,cs-dopravak.cz,1,0,504.844970703125
2504,tutoriels-video.fr,0,0,351.770263671875
2505,bowlegsnomore.com,1,0,438.099853515625
2506,desaininterior.me,0,0,132.660888671875
2507,webmatters.net,1,0,676.331787109375
2508,mirth.com,1,0,172.990234375
2509,telezonepk.com,2,0,309.862060546875
2510,gpuworld.net,0,0,29.967041015625
2511,armat.cz,1,0,657.001220703125
2512,kattee.com,1,0,608.04296875
2513,kwikmed.com,0,4,
2514,ebs-zabkowicesl.pl,1,0,533.27197265625
2515,fckazanka.ru,0,0,490.659912109375
2516,gxzf.gov.cn,0,0,189.872314453125
2517,samara-clad.ru,0,0,523.44921875
2518,hanazono.ac.jp,1,0,537.0859375
2519,gmarch0.com,0,0,292.092041015625
2520,oirt.info,0,0,420.376953125
2521,webgriffe.com,2,0,195.36279296875
2522,uca.ac.cr,0,0,396.3349609375
2523,nautibarcos.com,2,0,495.49267578125
2524,roof-online.squarespace.com,0,4,
2525,emspay.eu,0,0,21.7080078125
2526,lespass.fr,0,0,430.548828125
2527,nikkowuxi.com,1,0,363.95361328125
2528,freelancer.co.it,0,0,314.16015625
2529,young-lesbian.com,2,0,49.347900390625
2530,internationalpolicybrief.org,0,0,448.821044921875
2531,xikulu.com,1,0,242.083740234375
2532,qbichotels.com,1,0,305.60302734375
2533,tendskin.com,1,0,296.7958984375
2534,beautyfindings.com,0,4,
2535,gharelunuskhe.com,2,0,330.446044921875
2536,nonsymbolic.org,0,0,344.447998046875
2537,tohri-i.com,0,0,345.69189453125
2538,nooremadinah.net,0,0,24.048095703125
2539,angular-gantt.com,2,0,200.342529296875
2540,mpa.org,0,0,147.4140625
2541,novinpooshesh.com,1,0,306.1611328125
2542,yunikavision.jp,1,0,446.57763671875
2543,maxs-sport.com,0,4,
2544,targimot.com,1,0,183.72314453125
2545,igod.tw,0,0,179.972900390625
2546,mdhsoficial.blogspot.com.br,0,0,332.26416015625
2547,customwallpaper.net.au,0,0,31.523193359375
2548,nihilist.li,0,0,238.680908203125
2549,standardplumbing.com,0,4,
2550,rvawningsmart.com,2,0,342.01806640625
2551,accademialecce.it,0,0,393.533935546875
2552,rom-welten.de,0,0,167.14892578125
2553,xn--iphignie-f1a.com,0,4,
2554,sterlingandstone.net,0,4,
2555,capitolchevysj.com,0,4,
2556,e-santoni.org,0,0,138.399169921875
2557,estrategiasdeaprendizaje.com,0,4,
2558,londonspermbank.com,0,4,
2559,mo-hr.com,0,4,
2560,365thingssouthshore.com,0,4,
2561,sledovanietv.sk,0,0,325.150390625
2562,uai.ac.nz,0,0,309.56689453125
2563,hanacomputer.co.kr,0,0,495.582763671875
2564,hucke.net,0,4,
2565,clavierarabes.com,1,0,306.72900390625
2566,serio.jp,1,0,451.089111328125
2567,uw3c.com,1,0,622.478759765625
2568,esoyu.com,0,0,25.57470703125
2569,blu-raymovietorrents.blogspot.in,0,0,33.97021484375
2570,indiesquare.me,0,0,145.239013671875
2571,is4k.es,0,0,137.932861328125
2572,eozaudio.com,12,0,566.584228515625
2573,sundrug-group-kyujin.net,0,4,
2574,zmz.ru,0,4,
2575,hedbergaggregates.com,0,4,
2576,photofast.com.tw,0,0,162.27783203125
2577,agipronews.it,1,0,668.505859375
2578,fivespotgreenliving.com,0,4,
2579,monkcms.com,1,0,66.006591796875
2580,kinhdoanhcafe.com,0,4,
2581,riverbendtf.com,0,4,
2582,commshakes.org,0,0,476.076171875
2583,phoenixbats.com,0,4,
2584,bestindiandeals.net,0,4,
2585,immigration-usa.com,0,4,
2586,exaa.at,1,0,514.573974609375
2587,rafako.com.pl,0,4,
2588,dodublin.ie,0,0,564.162109375
2589,soccerzoneusa.com,1,0,49.80615234375
2590,carnivalsource.com,0,4,
2591,ugtt.org.tn,0,0,818.080810546875
2592,descargas-mundoanime.blogspot.mx,0,0,165.80615234375
2593,wantoo.io,0,0,133.04296875
2594,esdi.gr,0,0,324.244873046875
2595,techadv.com.au,0,0,33.884033203125
2596,tectum-verlag.de,0,0,188.4599609375
2597,autostan.kz,1,0,437.914794921875
2598,nhacchoviet.vn,1,0,764.86962890625
2599,flexkom.com,0,0,340.333984375
2600,techconfigurations.com,2,0,195.175048828125
2601,eifelzeitung.de,1,0,474.278076171875
2602,sundog-soft.com,0,4,
2603,daschool.org,0,0,356.77197265625
2604,salesianonatal.com.br,1,0,566.489990234375
2605,thevig.us,0,0,240.343017578125
2606,masterslair.com,1,0,350.2236328125
2607,bestdestinbeachhouserental.com,0,4,
2608,letechs.com,0,4,
2609,uniportdatacenter.net,0,4,
2610,safelink4u.blogspot.co.id,0,4,
2611,magnit-chudes.ru,0,4,
2612,redicecreations.com,1,0,986.0068359375
2613,machronique.com,0,0,288.13623046875
2614,narutogdr.it,0,0,295.56787109375
2615,ahang-jadid.blog.ir,0,0,514.25390625
2616,cdhuaying.com,1,0,497.052734375
2617,aquatropic.uz,0,0,355.671875
2618,farmaciacarol.com,0,4,
2619,ontariocup.ca,0,0,146.127197265625
2620,datchnik.ru,0,0,350.8349609375
2621,jccjournal.org,0,0,445.8369140625
2622,texdesign.ru,0,0,440.302978515625
2623,keremerkan.net,0,0,292.383056640625
2624,usadance.org,0,0,148.032958984375
2625,mutsondakika.net,1,0,698.156005859375
2626,gazzettadasti.it,0,0,341.149658203125
2627,auguriebigliettigratis.it,0,0,291.367919921875
2628,sport2000.at,0,0,279.742919921875
2629,performancemedia.pl,0,0,598.927734375
2630,drevotrust.cz,1,0,982.640869140625
2631,khalidalnajjar.com,0,4,
2632,scholarly-journals.com,2,0,304.3193359375
2633,4fstore.com,0,0,296.830810546875
2634,bespinglobal.com,0,0,179.72509765625
2635,my-asian.fr,0,0,227.632080078125
2636,hotels-sarlat-perigord.com,0,0,273.986083984375
2637,enreparaciones.com.ar,0,0,423.114013671875
2638,jausaslegal.com,1,0,353.453125
2639,nsusharks.com,0,0,19.833984375
2640,cizihoo.com,1,0,338.040283203125
2641,pucl.org,0,0,146.47314453125
2642,eithermouse.com,0,0,33.52783203125
2643,dangtrinh.com,0,0,290.315185546875
2644,nobodysuspectsthebutterfly.tumblr.com,0,4,
2645,awong.co.uk,0,0,165.06005859375
2646,fiepbulletin.net,0,0,286.972900390625
2647,goodlook.jp,1,0,529.38525390625
2648,urologygroup.com,0,4,
2649,catthailand.com,1,0,431.351806640625
2650,collegecourtreport.com,0,4,
2651,secretguard.org,1,0,548.599853515625
2652,silverlakeresort.com,0,0,288.042236328125
2653,stragier.com,1,0,412.479736328125
2654,naiu.org.ua,0,0,365.7421875
2655,e-pardaz.com,1,0,544.3662109375
2656,cbsmba.com,0,0,282.90673828125
2657,pbwiki.com,2,0,338.056396484375
2658,stafix.co.za,0,0,1237.774658203125
2659,lascoford.com,0,4,
2660,seastriper.com,2,0,306.672119140625
2661,juliangarnier.com,0,0,20.93603515625
2662,petsedicas.com,0,4,
2663,usadba.guru,0,0,133.3818359375
2664,discover.org.au,0,0,32.119873046875
2665,birkenhof-brennerei.de,1,0,548.148681640625
2666,icon.com.vn,1,0,606.542236328125
2667,haloreality.sk,1,0,736.378173828125
2668,sarawat.com.sa,0,0,683.26318359375
2669,travel178.blogspot.com,0,4,
2670,deblorentzphoto.com,0,4,
2671,tvboryspil.com,0,3,32.192138671875
2672,pegast-touristik.ru,0,4,
2673,ucsdcloud-my.sharepoint.com,0,0,1206.94287109375
2674,mlnlms.com,0,4,
2675,site2max.ru,0,0,353.589111328125
2676,theperspective.org,0,0,142.143798828125
2677,chilewebeo.com,0,0,180.573974609375
2678,gkd-re.de,0,0,181.5419921875
2679,bbrmodels.it,1,0,838.117919921875
2680,yourlawyer.com,1,0,157.748046875
2681,thefamilydriveintheatre.com,0,4,
2682,adultsexstore.com.au,0,0,33.306640625
2683,veganstore.cz,1,0,207.94580078125
2684,totalmerchantservices.com,0,4,
2685,book530.com,0,4,
2686,reidreviews.com,1,0,252.5849609375
2687,askent.ru,0,0,449.150146484375
2688,kobe-marathon.net,0,0,174.25927734375
2689,shpa.org.au,0,0,145.9150390625
2690,sbogom.kiev.ua,0,0,378.8818359375
2691,pangea.me,0,0,136.103271484375
2692,ostusa.com,0,4,
2693,uprawa.ru,0,4,
2694,he-jing.com,2,0,257.1279296875
2695,maomaodj.com,0,0,292.120361328125
2696,blindparts.com,1,0,387.4130859375
2697,tevalife.com,0,4,
2698,trabantwelt.de,1,0,468.181884765625
2699,cecelia.com.au,0,4,
2700,popmagz.com,0,0,33.424072265625
2701,corpgenie.com,1,0,342.7080078125
2702,fssm.pl,1,0,673.889892578125
2703,izquierda-unida.es,0,0,328.14013671875
2704,cenovamapa.cz,0,4,
2705,seolit.ru,1,0,766.7060546875
2706,barisdogan.com.tr,0,0,422.722900390625
2707,suru.lt,1,0,794.6533203125
2708,dekaresearch.com,1,0,580.18115234375
2709,thisisyox.com,1,0,189.4296875
2710,mavioyunlar.com,1,0,354.142822265625
2711,lovejessy.com,0,4,
2712,eticasgr.it,0,0,316.368896484375
2713,shopcostello.com,1,0,550.11328125
2714,encoline.de,1,0,474.22998046875
2715,bmflfootball.com,1,0,312.0009765625
2716,mtzveles.ru,0,4,
2717,asat.org.il,0,0,576.488037109375
2718,jbsoftware.de,1,0,473.161865234375
2719,neriyakanaya.jp,1,0,431.334228515625
2720,cyahi.com,0,4,
2721,sctrade.com,1,0,173.791015625
2722,mmnacoop.com,2,0,231.947998046875
2723,passionbeaute.fr,0,0,362.255126953125
2724,hydraulicsonline.com,0,4,
2725,vetorial.net,0,0,33.09912109375
2726,qm-animation.com,1,0,615.06201171875
2727,capellopoint.it,1,0,641.43505859375
2728,ost.co.kr,0,0,344.466064453125
2729,serverstack.com,1,0,473.949951171875
2730,maxexpansion.com,0,4,
2731,bluestarfam.org,0,0,136.25634765625
2732,studienreisen.de,0,0,454.364501953125
2733,spanksafe.com,0,4,
2734,harianaceh.co.id,0,4,
2735,bttf-bg.com,1,0,584.88916015625
2736,allstocker.com,1,0,496.130126953125
2737,herohealthroom.com,0,0,287.981689453125
2738,zhangyuefeng1983.blog.163.com,2,0,1048.89501953125
2739,translancer.net,0,0,35.677978515625
2740,dukon.ru,0,0,368.240966796875
2741,mecity.tmall.com,0,4,
2742,workcollabo.com,1,0,588.17626953125
2743,c-watch.co.jp,0,0,424.830078125
2744,gleneagles.hk,0,0,163.875732421875
2745,allfishinggames.ru,0,0,353.72998046875
2746,theweblist.net,0,0,338.5322265625
2747,kidsch.co.kr,1,0,604.625
2748,urban.co.uk,0,0,227.43017578125
2749,bxh.vn,1,0,808.19091796875
2750,indexmoscow.ru,0,4,
2751,filmpornofm.com,2,0,191.663818359375
2752,footballove.it,0,0,291.9296875
2753,helahel.com,0,4,
2754,mewat.gov.in,0,0,45.5458984375
2755,anti-shum.ru,0,4,
2756,illo.tv,0,0,193.359130859375
2757,giordano.it,0,0,533.477294921875
2758,promote-wie.com,1,0,303.894775390625
2759,khyam.co.uk,1,0,344.792236328125
2760,kuwaittourism.com,0,0,292.633056640625
2761,e-bices.org,0,0,132.02783203125
2762,ilovetowatchyouplay.com,0,4,
2763,golfran.com.br,0,0,411.77392578125
2764,kubocchannel.com,0,0,290.3759765625
2765,saratogahospital.org,1,0,264.328857421875
2766,mobeventpro.com,0,0,304.7041015625
2767,flymangotravel.com,2,0,186.635009765625
2768,dreamlovewallpapers.com,0,0,174.199951171875
2769,pondokislami.com,1,0,276.481689453125
2770,lewistownsentinel.com,4,0,502.052001953125
2771,ezchance.com.tw,0,0,47.879150390625
2772,inprofteh.com.ua,0,0,376.2919921875
2773,beseh-rohani.ir,1,0,814.959716796875
2774,dom-enota.ru,0,4,
2775,skh.com,0,0,21.2529296875
2776,mybeautymart.com,1,0,462.170654296875
2777,healthcarecommunication.com,0,4,
2778,afo.gr,0,0,57.927978515625
2779,woodworkers.com.au,0,0,33.85693359375
2780,speedymarks.com,0,0,175.96923828125
2781,tetyushy.ru,0,0,531.1318359375
2782,specialdeal.gr,0,0,567.72900390625
2783,shopsugarbabies.com,0,4,
2784,123marketingtips.com,0,4,
2785,elitnoe.ru,0,4,
2786,goodspine.org,0,0,139.10400390625
2787,fashionette.it,0,0,301.751953125
2788,bbcpictures.co.uk,0,0,31.751708984375
2789,fhautism.com,1,0,522.707275390625
2790,calls.su,0,0,381.822021484375
2791,medevnet.com,0,4,
2792,sbtur.com,1,0,436.828857421875
2793,stupendousbananaengineer.tumblr.com,2,0,301.31494140625
2794,emozioniimmaginieparole.altervista.org,1,0,671.730224609375
2795,freetorpedo.com,0,0,284.85595703125
2796,reticulacard.com,0,0,282.184814453125
2797,newadblock.com,0,0,178.234619140625
2798,efapel.pt,1,0,773.48095703125
2799,gruposdm.com,1,0,493.10693359375
2800,bigcattracks.com,0,4,
2801,u-new.jp,0,0,236.6201171875
2802,pcipolicyportal.com,0,4,
2803,siamklongfilm.com,0,4,
2804,tasseltoppers.com,1,0,32.094970703125
2805,media9school.com,1,0,328.329833984375
2806,daimei-tusan.co.jp,0,0,292.39892578125
2807,massgainsource.com,0,4,
2808,devttys0.com,0,4,
2809,sanxingelectric.com,0,4,
2810,99do.co.kr,0,0,234.591064453125
2811,mustachetrading.myshopify.com,0,4,
2812,macsbug.wordpress.com,2,0,598.00341796875
2813,1-hosting.net,1,0,662.0029296875
2814,theovernight.org,0,0,253.10791015625
2815,smartphonetrainingcourses.com,0,4,
2816,epac.it,0,0,311.1181640625
2817,napgamemobile.com,0,0,178.247802734375
2818,mondialproteine.com,0,0,309.875
2819,canvas.io,0,0,140.1162109375
2820,veriteperdue.wordpress.com,2,0,670.384765625
2821,dsir.gov.in,0,0,31.66162109375
2822,sulphuric-acid.com,0,4,
2823,australiasnorthwest.com,0,4,
2824,marinbet.com,0,4,
2825,amway.com.pa,0,0,318.933837890625
2826,curlbuilder.com,2,0,361.131103515625
2827,mohammadaemmi.blogfa.com,1,0,294.286865234375
2828,30r.biz,0,0,33.817138671875
2829,telugustream.com,1,0,334.185791015625
2830,madow.com.cn,0,0,470.121826171875
2831,mertcangokgoz.com,2,0,322.158203125
2832,52eat.com.tw,0,0,238.154052734375
2833,playukinternet.com,0,4,
2834,breeder-one.jp,1,0,477.346923828125
2835,fatcatart.com,1,0,305.60693359375
2836,labtech.dk,0,0,430.39599609375
2837,dulcedo.ca,0,0,47.662841796875
2838,addis-techblog.de,0,0,174.234130859375
2839,umami-madrid.com,0,0,316.158935546875
2840,wildlifeaid.org.uk,0,0,33.86376953125
2841,shichimiya.co.jp,0,0,372.364013671875
2842,bcspbologna.it,0,0,510.13525390625
2843,terrapass.com,1,0,204.1748046875
2844,ivec.gob.mx,0,0,172.9580078125
2845,attynouta.com,0,0,285.5439453125
2846,pacificboatbrokers.com,0,4,
2847,actionagendas.com,0,4,
2848,thegreatfitnessexperiment.com,1,0,304.09375
2849,truthonprop32.org,4,0,273.98974609375
2850,techragon.com,1,0,305.981201171875
2851,mut.de,0,0,165.842041015625
2852,rcz-dnr.ru,0,0,296.794677734375
2853,redflushcasino.com,2,0,297.55078125
2854,homeloansaustralia.com,2,0,336.836669921875
2855,islaprohibida.blogspot.com,0,4,
2856,evolix.net,0,4,
2857,mamamooarabteam.blogspot.com,0,4,
2858,ferminiatures.com,1,0,188.50341796875
2859,ulhiking.com,0,4,
2860,avatp.ir,0,0,539.89208984375
2861,dietabajarpeso.com,0,0,180.17626953125
2862,electronics24.at,0,0,539.64306640625
2863,meubarato.com,1,0,404.153076171875
2864,www.za.net,0,4,
2865,academiccourses.fr,0,0,539.86962890625
2866,toshay-org.myshopify.com,0,4,
2867,learnitalianoeureka.com,0,4,
2868,udovoigt.de,0,0,177.952880859375
2869,bateauxnewyork.com,0,4,
2870,mycolombiancocina.com,0,4,
2871,offer.com.cy,0,0,34.955078125
2872,universamnsk.ru,0,4,
2873,shotput.com,1,0,190.421875
2874,colegiosocorro.es,0,0,306.38134765625
2875,sanalgol.com,0,4,
2876,textline.com,1,0,37.567138671875
2877,bdbarcelona.com,0,0,180.199951171875
2878,madinpoly.com,0,0,33.373779296875
2879,sportexpress.org,1,0,602.548095703125
2880,visio.jp,0,0,242.813232421875
2881,bifesta.jp,1,0,403.744140625
2882,pichoniza.com,0,0,21.622802734375
2883,bontraveler.com,0,0,35.925048828125
2884,termelaktasi.com,1,0,45.828857421875
2885,operacionbikini.es,0,0,322.661865234375
2886,intenseclick.com,2,0,37.744873046875
2887,dstechnik.cz,1,0,561.341064453125
2888,advocis.ca,0,0,33.79833984375
2889,shirin-bayan.com,1,0,655.59423828125
2890,mitchcommgroup.com,0,4,
2891,capricebookings.com,0,4,
2892,bgs.org.uk,0,0,32.597900390625
2893,seton.es,0,0,134.1259765625
2894,b-style-msc.com,0,0,292.181884765625
2895,multanex.pl,0,0,354.04296875
2896,madanna.ir,0,0,358.00927734375
2897,freepdfbooks.org,0,0,250.795166015625
2898,aktravelsbd.com,2,0,175.708984375
2899,kwhydro.on.ca,0,0,21.584716796875
2900,extremeairpark.com,0,4,
2901,tzuchi.my,0,0,500.875732421875
2902,ceramicasantagostino.it,1,0,574.1240234375
2903,roadto45tennis.com,0,4,
2904,nkm48.wordpress.com,0,4,
2905,blackbox.co.uk,0,0,225.40478515625
2906,postroyka-dom.com,1,0,450.088134765625
2907,milata.cz,1,0,499.091796875
2908,uchikoaustin.com,0,4,
2909,arabicshopping.com,1,0,463.625
2910,j-seto.jp,1,0,399.678955078125
2911,anyproxy.io,0,0,132.012939453125
2912,infotek.yoo7.com,0,4,
2913,programsuccess.wordpress.com,0,4,
2914,ediblegeography.com,0,4,
2915,mandarsms.net,0,0,291.025146484375
2916,tesakov.com,1,0,346.768798828125
2917,90.pl,0,0,348.024169921875
2918,get.tj,0,0,770.05810546875
2919,katariaenterprise.com,0,4,
2920,privacysense.net,0,0,173.89111328125
2921,brainwiz.org,0,0,145.9609375
2922,plantphys.info,0,0,297.656982421875
2923,semico.ir,0,0,526.501220703125
2924,sviymed.com,1,0,403.074951171875
2925,learningskillsindia.com,0,4,
2926,nicheconsulting.co.nz,0,0,229.15576171875
2927,avbox.co.jp,1,0,676.31201171875
2928,ine-kankou.jp,1,0,655.9697265625
2929,apografi.gov.gr,0,0,638.543701171875
2930,watchseriesx.com,1,0,48.080078125
2931,la-patas.cz,1,0,576.591796875
2932,vivason.fr,0,0,302.4033203125
2933,sifat.co.in,0,0,31.1220703125
2934,manetec-65.de,0,0,164.699951171875
2935,wcmusic.org,0,0,147.974853515625
2936,hyperwe.com,0,0,24.339111328125
2937,novaczasve.com,0,0,343.739990234375
2938,dcdcapital.com,0,0,177.487060546875
2939,valordoconhecimento.com.br,0,0,397.0048828125
2940,digitalmeetsculture.net,0,4,
2941,myskin.gr,0,0,379.260986328125
2942,doggiebuddy.com,1,0,444.760009765625
2943,h3e.pw,0,0,23.389892578125
2944,shoprarely.com,0,0,19.974853515625
2945,blackbirdsuite.com,0,4,
2946,creepyyeha.storenvy.com,0,4,
2947,heuxasoftware.com,1,0,624.603759765625
2948,becomingadatascientist.com,0,4,
2949,sposiamocirisparmiando.it,0,0,483.7001953125
2950,idarastore.com,1,0,337.935302734375
2951,deltaresources.com,0,4,
2952,hcmifactum.com,0,4,
2953,columbia-lyme.org,4,0,269.388671875
2954,hardonline.ru,0,4,
2955,opacsaoneetloire.fr,0,0,365.07470703125
2956,stampersanonymous.com,0,4,
2957,geenergyconnections.com,1,0,197.965576171875
2958,captaintortue.com,0,0,291.945068359375
2959,b-bakery.com,1,0,297.072265625
2960,clinlab.info,0,0,283.482177734375
2961,thetripatorium.com,0,0,175.6162109375
2962,oformi-akvarium.ru,0,0,362.614013671875
2963,63realty.co.kr,1,0,814.48974609375
2964,lasanmarco.it,1,0,576.728759765625
2965,avis-site.com,0,0,21.0341796875
2966,spark63.ru,0,0,407.963134765625
2967,tests-tests.com,0,4,
2968,kyoto-seikei.com,0,0,475.045166015625
2969,fceobudu.edu.ng,0,0,22.098388671875
2970,eyeclinic.com.br,1,0,842.573974609375
2971,filmnosis.com,1,0,290.0029296875
2972,pensando.it,0,0,305.6162109375
2973,abcccodes.com,1,0,450.18017578125
2974,freeholdracewaymall.com,0,4,
2975,tosdatabase.net,0,0,21.35302734375
2976,lightpaintingbrushes.com,0,4,
2977,janitos.de,1,0,698.3291015625
2978,kiraninfotech.co.in,0,0,33.368896484375
2979,glentworth.sharepoint.com,0,4,
2980,lesite.co,0,0,45.481201171875
2981,sailormarket.com,0,0,22.013916015625
2982,viddyozestore.com,0,4,
2983,nesrea.gov.ng,0,0,589.068603515625
2984,eniyiteknoloji.com,0,4,
2985,nbbiran.com,1,0,298.649658203125
2986,inland-mfg.com,1,0,245.86083984375
2987,agapemoda.com.br,0,0,466.1337890625
2988,thefancarpet.com,2,0,39.968017578125
2989,alternatifterapi.com,0,4,
2990,theuijunkie.com,2,0,188.828125
2991,thuthuat.vip,0,0,31.72216796875
2992,comeandreason.com,1,0,45.135986328125
2993,gemcuts.com.au,0,0,32.049072265625
2994,dtst.de,1,0,474.209716796875
2995,shoes-de.ru,0,4,
2996,kkeps.com,1,0,547.592041015625
2997,townnotobus.jp,0,0,408.43310546875
2998,playerytees.com,1,0,379.73583984375
2999,rectus.pl,1,0,688.9638671875
3000,cvmc.net,0,0,293.350830078125
3001,charbroil.de,0,0,166.14697265625
3002,sqy.fr,0,0,169.43212890625
3003,097839.com,0,3,174.777099609375
3004,kalykla.lt,1,0,837.7900390625
3005,zagel-app.com,2,0,292.654052734375
3006,somewhere.com,1,0,218.041748046875
3007,168chaogu.com,1,0,489.734375
3008,belajar-komputer-laptop-printer.blogspot.co.id,0,4,
3009,loft.org,0,0,135.357177734375
3010,webinksolution.com,0,4,
3011,kfj.cc,0,0,342.388916015625
3012,criswell.edu,0,0,32.250244140625
3013,zza.kr,0,0,442.016845703125
3014,haochu.com,1,0,385.465087890625
3015,swimontario.com,1,0,251.869140625
3016,thebike.co.kr,0,0,489.702392578125
3017,terristeffes.com,4,0,395.765869140625
3018,masterguitaracademy.com,0,4,
3019,masterstudies.co.uk,0,0,522.325927734375
3020,mirrorglassplus.com,0,4,
3021,pricebustersmd.com,0,4,
3022,carattuningparty.sk,1,0,687.115966796875
3023,nikolaoutools.gr,0,0,57.964111328125
3024,workamerica.co,0,0,29.7529296875
3025,crapemyrtle.com,1,0,138.5380859375
3026,bfb.com.br,0,0,463.68701171875
3027,budget.dk,0,0,384.948974609375
3028,muscle-elite.com,0,0,285.35400390625
3029,exhiblover.tumblr.com,2,0,183.890380859375
3030,rushdailies.com,1,0,508.462158203125
3031,branderstand.com,1,0,468.56103515625
3032,lidermsk.ru,0,4,
3033,tritel.net.ru,1,0,1193.973876953125
3034,leo.co.uk,0,0,181.086181640625
3035,thinkstockphotos.ae,0,0,166.072021484375
3036,mandalatickets.com,0,4,
3037,wynikilotto.net.pl,0,0,349.371826171875
3038,meccano.co.nz,0,0,435.54931640625
3039,bestssearchlinks.com,0,4,
3040,imobiliariaideal.imb.br,0,0,445.260009765625
3041,hiphop360o.info,0,0,133.804931640625
3042,egida.ru,0,4,
3043,maikonrios.blogspot.com.br,0,0,599.878662109375
3044,theaudiobeat.com,1,0,231.264892578125
3045,octaedro.com,0,0,33.746826171875
3046,vybiraem-luchshee.ru,0,4,
3047,expand2web.com,1,0,253.655029296875
3048,managed-protection.com,1,0,448.235107421875
3049,rfbl.pl,0,0,179.48486328125
3050,sepq.org.br,0,0,356.383056640625
3051,atlanticas.net,0,0,19.869140625
3052,toughmudder.ie,0,0,177.68603515625
3053,boxingschedule.co,0,0,166.0322265625
3054,bluefrenchbulldog.com,0,4,
3055,mukudu-dev.net,0,0,22.473876953125
3056,therarebarrel.com,0,4,
3057,adelgazarapido.org,0,0,142.40478515625
3058,libreboot.org,1,0,716.458984375
3059,olivetcollege.edu,0,0,20.029052734375
3060,attrader.pl,0,0,177.843505859375
3061,itscleolive.com,1,0,258.174072265625
3062,outmatch.com,1,0,348.517333984375
3063,aegif.jp,0,0,227.734130859375
3064,ackay3s2.wordpress.com,0,4,
3065,aetalon.ru,0,0,351.017333984375
3066,webpower-group.com,0,4,
3067,receivesmsonline.me,0,0,343.542724609375
3068,holifestival.de,0,0,177.11376953125
3069,router.com,1,0,660.758056640625
3070,telcoma.in,0,0,165.5068359375
3071,mypornmixer.com,0,4,
3072,led-expert.in.ua,0,0,234.921875
3073,esandroidthai.com,2,0,41.545166015625
3074,streamtunerblog.blogspot.sg,0,0,224.28271484375
3075,sevillequarter.com,0,4,
3076,stonekap.net,0,0,343.8779296875
3077,ubgirl.com,0,4,
3078,informacionopticas.com,0,4,
3079,duduzui.com,0,0,151.908935546875
3080,lipodroxfunciona.com,1,0,577.786865234375
3081,jenseitskontakte-geistheilung.de,0,0,164.069091796875
3082,barnabas.io,0,0,292.840087890625
3083,incenteev.com,1,0,37.1669921875
3084,livoo.pt,0,0,506.44873046875
3085,grisayfalar.com,2,0,35.916015625
3086,chengzivr.com,1,0,330.676025390625
3087,guiadeleste.com.py,1,0,641.9169921875
3088,weststar.com.ng,0,0,34.114990234375
3089,vitalife-blog.com,0,0,173.897216796875
3090,dostmuhammad.com,0,4,
3091,examcrazy.com,1,0,333.32177734375
3092,baincapital.co.jp,0,0,374.958740234375
3093,ofcl.org,0,0,344.116943359375
3094,pricenet.co.za,0,0,227.01611328125
3095,aetemple.blogspot.com,0,4,
3096,vincod.info,0,0,138.953857421875
3097,omtf.pl,0,0,332.25390625
3098,limwonki.com,2,0,336.740966796875
3099,angola-today.com,2,0,169.500732421875
3100,serprofil.com,0,0,31.857666015625
3101,pinchengbg.tmall.com,0,4,
3102,brennan.co.uk,0,0,44.60205078125
3103,taniekomputery.pl,1,0,578.104248046875
3104,horseland.com,0,4,
3105,bybo.com.cn,0,0,177.597900390625
3106,pacenation.us,0,0,21.31591796875
3107,buffyworld.com,0,4,
3108,cabinweb.net,0,0,287.46630859375
3109,analizi-uzi.com,1,0,172.537109375
3110,hassan-elbaghdadi.blogspot.com,0,4,
3111,idmfullcrack.com,2,0,307.71630859375
3112,datasheeticpdf.com,1,0,455.98681640625
3113,madbookings.com,0,0,37.1767578125
3114,shopj.net,1,0,422.4013671875
3115,connectedworld.com,0,4,
3116,prokundo.de,0,0,325.316162109375
3117,highresolutiontextures.com,0,4,
3118,fmbanktrust.com,1,0,42.5400390625
3119,scas.nhs.uk,0,0,423.024169921875
3120,bitzonk.com,4,0,197.222900390625
3121,station-musicshop.de,0,0,164.015625
3122,psychologyformarketers.com,0,0,177.985107421875
3123,youporn.bz,0,0,131.884033203125
3124,ourqueerstories.com,2,0,292.05810546875
3125,limmatsharks.com,0,0,290.22998046875
3126,united-flightattendants.jobs,0,0,138.11181640625
3127,hiroogakuen.jp,1,0,396.139892578125
3128,athleticstore.gr,0,0,70.054931640625
3129,signarama.ca,0,0,22.157958984375
3130,lyceelbv.org,0,0,256.01513671875
3131,infobos.ru,0,4,
3132,xxxgayvideos.tv,0,0,34.0390625
3133,estiloysalud.es,0,0,312.073974609375
3134,jumpball.ru,0,4,
3135,solmomentos.com,1,0,496.167724609375
3136,vrn.org.ru,0,0,393.496826171875
3137,issw.ir,0,0,422.82421875
3138,happystock.kingeshop.com,1,0,328.977783203125
3139,eda.pt,0,0,349.160888671875
3140,mybb.su,0,0,306.146728515625
