,domain_name,number_of_answers,response_code,time
2446,studio100fan.eu,1,0,412.81298828125
2447,imexporter.jp,1,0,224.13037109375
2448,nemsis.org,4,0,127.989013671875
2449,laptop123.vn,1,0,145.623046875
2450,oceade.be,1,0,284.635009765625
2451,xitxt.net,1,0,160.39111328125
2452,easyxl-bilder.de,1,0,207.321044921875
2453,be-smart.ch,2,0,114.254638671875
2454,pixelsinfotech.com,1,0,13.34716796875
2455,shahginfo.net,1,0,225.95703125
2456,ashita-lab.jp,1,0,120.437255859375
2457,whosthemummy.co.uk,1,0,153.686767578125
2458,reussirmapaces.fr,2,0,17.968994140625
2459,infraserv.com,1,0,14.6796875
2460,dallasaquatics.org,1,0,17.473876953125
2461,kpnparcel.com,1,0,198.5439453125
2462,actiwork.it,1,0,305.255126953125
2463,nekopajamas.net,1,0,130.48291015625
2464,yidianqian.com,1,0,462.056884765625
2465,geod.hu,1,0,602.59423828125
2466,asian-accessory.com,1,0,337.702880859375
2467,juergenhoeller.com,2,0,110.2900390625
2468,indiegetup.com,2,0,157.67919921875
2469,ormvd.ru,1,0,767.19580078125
2470,stroki.net,1,0,620.057861328125
2471,ash.nl,1,0,878.500244140625
2472,evanhealy.com,1,0,142.037109375
2473,libyan-kitchen.com,1,0,658.500732421875
2474,leader-plomberie.com,1,0,295.64404296875
2475,ktv-ravne.net,1,0,709.580322265625
2476,stoswaldsuk.org,1,0,297.680908203125
2477,daewoo.cl,1,0,232.071044921875
2478,jinnybeyer.com,2,0,122.045166015625
2479,straightbourbon.com,3,0,156.12890625
2480,maternidadecolorida.com.br,2,0,506.97021484375
2481,aminhadieta.com,2,0,19.0703125
2482,lefier.nl,1,0,548.856201171875
2483,text-txt.com,1,0,740.646240234375
2484,leeoskar.com,1,0,156.32568359375
2485,tashel.gov.bt,1,0,596.238037109375
2486,skachat-dlya-cs.ru,1,0,461.718994140625
2487,planowaniekuchni.pl,1,0,311.00927734375
2488,jesus-christus-erloesungsweg-zum-ewigen-leben.de,1,0,311.256103515625
2489,igroteka.club,2,0,17.90478515625
2490,dates-soldes.net,2,0,156.587890625
2491,vigeyegpms.in,1,0,378.06396484375
2492,ralphgracie.com,1,0,120.0361328125
2493,web171.jp,1,0,127.997802734375
2494,magazinulasim.com,1,0,341.98779296875
2495,ellesees.net,4,0,172.4296875
2496,300dollardatarecovery.com,1,0,13.2578125
2497,maceioshopping.com,2,0,107.903076171875
2498,bigescapegames.com,2,0,15.907958984375
2499,granitegrok.com,1,0,12.259765625
2500,ccfe.ac.uk,1,0,543.987060546875
2501,mystarmedia.com,2,0,215.204345703125
2502,freezenet.ca,1,0,223.052001953125
2503,cs-dopravak.cz,1,0,452.108154296875
2504,tutoriels-video.fr,2,0,15.85791015625
2505,bowlegsnomore.com,1,0,222.755859375
2506,desaininterior.me,1,0,214.0185546875
2507,webmatters.net,1,0,427.5859375
2508,mirth.com,1,0,118.0087890625
2509,telezonepk.com,2,0,25.777099609375
2510,gpuworld.net,1,0,383.98291015625
2511,armat.cz,1,0,382.775146484375
2512,kattee.com,1,0,535.8759765625
2513,kwikmed.com,2,0,118.021728515625
2514,ebs-zabkowicesl.pl,1,0,326.25830078125
2515,fckazanka.ru,2,0,237.972900390625
2516,gxzf.gov.cn,2,0,178.528076171875
2517,samara-clad.ru,1,0,522.47412109375
2518,hanazono.ac.jp,1,0,123.953857421875
2519,gmarch0.com,1,0,255.7890625
2520,oirt.info,1,0,223.995849609375
2521,webgriffe.com,2,0,17.72119140625
2522,uca.ac.cr,1,0,538.427978515625
2523,nautibarcos.com,2,0,118.52294921875
2524,roof-online.squarespace.com,4,0,13.3232421875
2525,emspay.eu,1,0,281.511474609375
2526,lespass.fr,1,0,210.7548828125
2527,nikkowuxi.com,1,0,312.105712890625
2528,freelancer.co.it,3,0,116.475830078125
2529,young-lesbian.com,2,0,15.328369140625
2530,internationalpolicybrief.org,1,0,17.862060546875
2531,xikulu.com,0,4,
2532,qbichotels.com,1,0,130.929443359375
2533,tendskin.com,1,0,381.411865234375
2534,beautyfindings.com,1,0,438.786865234375
2535,gharelunuskhe.com,2,0,162.23876953125
2536,nonsymbolic.org,1,0,211.466064453125
2537,tohri-i.com,1,0,117.40625
2538,nooremadinah.net,2,0,123.50634765625
2539,angular-gantt.com,2,0,17.211181640625
2540,mpa.org,2,0,17.992919921875
2541,novinpooshesh.com,1,0,210.5810546875
2542,yunikavision.jp,1,0,119.867919921875
2543,maxs-sport.com,1,0,193.728759765625
2544,targimot.com,1,0,334.4111328125
2545,igod.tw,2,0,20.052734375
2546,mdhsoficial.blogspot.com.br,2,0,143.6767578125
2547,customwallpaper.net.au,2,0,15.26806640625
2548,nihilist.li,2,0,30.406005859375
2549,standardplumbing.com,1,0,117.89306640625
2550,rvawningsmart.com,2,0,14.840087890625
2551,accademialecce.it,2,0,20.72412109375
2552,rom-welten.de,1,0,17.240966796875
2553,xn--iphignie-f1a.com,1,0,492.018798828125
2554,sterlingandstone.net,1,0,14.251953125
2555,capitolchevysj.com,1,0,11.975341796875
2556,e-santoni.org,1,0,302.66064453125
2557,estrategiasdeaprendizaje.com,1,0,195.41796875
2558,londonspermbank.com,1,0,208.610107421875
2559,mo-hr.com,1,0,123.96875
2560,365thingssouthshore.com,3,0,115.355712890625
2561,sledovanietv.sk,3,0,106.428955078125
2562,uai.ac.nz,1,0,477.77392578125
2563,hanacomputer.co.kr,1,0,694.53466796875
2564,hucke.net,1,0,428.322998046875
2565,clavierarabes.com,1,0,17.946044921875
2566,serio.jp,1,0,228.118896484375
2567,uw3c.com,1,0,1383.197021484375
2568,esoyu.com,1,0,492.340087890625
2569,blu-raymovietorrents.blogspot.in,2,0,108.306884765625
2570,indiesquare.me,1,0,15.40576171875
2571,is4k.es,1,0,574.543212890625
2572,eozaudio.com,12,0,214.239990234375
2573,sundrug-group-kyujin.net,2,0,117.828857421875
2574,zmz.ru,1,0,613.049072265625
2575,hedbergaggregates.com,2,0,14.832763671875
2576,photofast.com.tw,1,0,310.590087890625
2577,agipronews.it,1,0,292.22314453125
2578,fivespotgreenliving.com,2,0,29.671142578125
2579,monkcms.com,1,0,129.833984375
2580,kinhdoanhcafe.com,1,0,132.160888671875
2581,riverbendtf.com,1,0,167.8017578125
2582,commshakes.org,1,0,25.7451171875
2583,phoenixbats.com,1,0,25.654052734375
2584,bestindiandeals.net,1,0,198.60498046875
2585,immigration-usa.com,1,0,422.38330078125
2586,exaa.at,1,0,197.796142578125
2587,rafako.com.pl,1,0,388.095947265625
2588,dodublin.ie,2,0,550.829345703125
2589,soccerzoneusa.com,1,0,14.98779296875
2590,carnivalsource.com,1,0,160.120849609375
2591,ugtt.org.tn,1,0,1396.944091796875
2592,descargas-mundoanime.blogspot.mx,2,0,105.951904296875
2593,wantoo.io,1,0,174.05810546875
2594,esdi.gr,1,0,270.656005859375
2595,techadv.com.au,1,0,15.656005859375
2596,tectum-verlag.de,1,0,684.273681640625
2597,autostan.kz,1,0,388.223388671875
2598,nhacchoviet.vn,1,0,143.9609375
2599,flexkom.com,2,0,302.787841796875
2600,techconfigurations.com,2,0,15.33984375
2601,eifelzeitung.de,1,0,296.649169921875
2602,sundog-soft.com,1,0,151.518798828125
2603,daschool.org,1,0,20.050048828125
2604,salesianonatal.com.br,1,0,654.701904296875
2605,thevig.us,1,0,111.990234375
2606,masterslair.com,1,0,13.468994140625
2607,bestdestinbeachhouserental.com,1,0,11.748779296875
2608,letechs.com,1,0,11.840087890625
2609,uniportdatacenter.net,1,0,21.922119140625
2610,safelink4u.blogspot.co.id,2,0,143.98828125
2611,magnit-chudes.ru,1,0,444.409912109375
2612,redicecreations.com,1,0,542.211669921875
2613,machronique.com,1,0,644.6923828125
2614,narutogdr.it,8,0,310.5947265625
2615,ahang-jadid.blog.ir,1,0,634.02392578125
2616,cdhuaying.com,1,0,454.06103515625
2617,aquatropic.uz,1,0,1030.925048828125
2618,farmaciacarol.com,1,0,13.9580078125
2619,ontariocup.ca,1,0,16.3369140625
2620,datchnik.ru,1,0,443.914794921875
2621,jccjournal.org,1,0,15.781005859375
2622,texdesign.ru,1,0,653.080810546875
2623,keremerkan.net,1,0,107.52685546875
2624,usadance.org,3,0,227.8681640625
2625,mutsondakika.net,1,0,328.268798828125
2626,gazzettadasti.it,1,0,593.0068359375
2627,auguriebigliettigratis.it,1,0,316.15087890625
2628,sport2000.at,1,0,306.135986328125
2629,performancemedia.pl,1,0,504.304931640625
2630,drevotrust.cz,1,0,710.075927734375
2631,khalidalnajjar.com,2,0,164.0078125
2632,scholarly-journals.com,2,0,124.842041015625
2633,4fstore.com,2,0,157.657958984375
2634,bespinglobal.com,2,0,288.007080078125
2635,my-asian.fr,1,0,583.69384765625
2636,hotels-sarlat-perigord.com,1,0,436.553955078125
2637,enreparaciones.com.ar,1,0,21.958251953125
2638,jausaslegal.com,1,0,295.931640625
2639,nsusharks.com,1,0,418.2041015625
2640,cizihoo.com,1,0,170.136962890625
2641,pucl.org,1,0,165.94580078125
2642,eithermouse.com,4,0,192.06005859375
2643,dangtrinh.com,4,0,183.94775390625
2644,nobodysuspectsthebutterfly.tumblr.com,2,0,13.94384765625
2645,awong.co.uk,2,0,18.317138671875
2646,fiepbulletin.net,1,0,1074.71826171875
2647,goodlook.jp,1,0,234.14404296875
2648,urologygroup.com,1,0,25.717041015625
2649,catthailand.com,1,0,249.969970703125
2650,collegecourtreport.com,1,0,318.021728515625
2651,secretguard.org,1,0,315.93701171875
2652,silverlakeresort.com,2,0,110.324951171875
2653,stragier.com,1,0,12.101806640625
2654,naiu.org.ua,1,0,116.0380859375
2655,e-pardaz.com,1,0,427.98583984375
2656,cbsmba.com,1,0,776.376220703125
2657,pbwiki.com,2,0,103.837158203125
2658,stafix.co.za,1,0,1564.126953125
2659,lascoford.com,2,0,117.73779296875
2660,seastriper.com,2,0,218.278076171875
2661,juliangarnier.com,4,0,283.43603515625
2662,petsedicas.com,2,0,152.06201171875
2663,usadba.guru,1,0,310.516357421875
2664,discover.org.au,2,0,271.549072265625
2665,birkenhof-brennerei.de,1,0,300.144775390625
2666,icon.com.vn,1,0,172.610107421875
2667,haloreality.sk,1,0,586.009033203125
2668,sarawat.com.sa,1,0,714.64501953125
2669,travel178.blogspot.com,2,0,104.18701171875
2670,deblorentzphoto.com,1,0,13.304931640625
2671,tvboryspil.com,0,3,118.107177734375
2672,pegast-touristik.ru,1,0,440.906982421875
2673,ucsdcloud-my.sharepoint.com,0,5,
2674,mlnlms.com,1,0,14.220947265625
2675,site2max.ru,1,0,749.041015625
2676,theperspective.org,1,0,109.421875
2677,chilewebeo.com,1,0,113.9287109375
2678,gkd-re.de,1,0,15.625244140625
2679,bbrmodels.it,1,0,288.066162109375
2680,yourlawyer.com,1,0,13.72900390625
2681,thefamilydriveintheatre.com,0,2,2289.75
2682,adultsexstore.com.au,1,0,320.435546875
2683,veganstore.cz,1,0,108.466552734375
2684,totalmerchantservices.com,3,0,250.214111328125
2685,book530.com,1,0,13.56103515625
2686,reidreviews.com,1,0,320.56787109375
2687,askent.ru,1,0,940.22216796875
2688,kobe-marathon.net,1,0,146.164306640625
2689,shpa.org.au,1,0,13.656005859375
2690,sbogom.kiev.ua,1,0,600.6201171875
2691,pangea.me,1,0,156.4697265625
2692,ostusa.com,2,0,153.368896484375
2693,uprawa.ru,1,0,526.361328125
2694,he-jing.com,2,0,216.14794921875
2695,maomaodj.com,1,0,308.10791015625
2696,blindparts.com,1,0,262.402099609375
2697,tevalife.com,1,0,107.858154296875
2698,trabantwelt.de,1,0,312.0537109375
2699,cecelia.com.au,1,0,29.887939453125
2700,popmagz.com,1,0,104.180908203125
2701,corpgenie.com,1,0,163.2890625
2702,fssm.pl,1,0,312.293701171875
2703,izquierda-unida.es,1,0,294.119140625
2704,cenovamapa.cz,1,0,716.528076171875
2705,seolit.ru,1,0,510.69775390625
2706,barisdogan.com.tr,1,0,339.85546875
2707,suru.lt,1,0,578.38427734375
2708,dekaresearch.com,1,0,212.10693359375
2709,thisisyox.com,1,0,13.80859375
2710,mavioyunlar.com,1,0,15.914794921875
2711,lovejessy.com,4,0,234.059326171875
2712,eticasgr.it,1,0,321.9140625
2713,shopcostello.com,1,0,279.98095703125
2714,encoline.de,1,0,322.270751953125
2715,bmflfootball.com,1,0,271.380859375
2716,mtzveles.ru,1,0,504.578125
2717,asat.org.il,1,0,1023.2802734375
2718,jbsoftware.de,1,0,279.755859375
2719,neriyakanaya.jp,1,0,122.387939453125
2720,cyahi.com,1,0,149.39892578125
2721,sctrade.com,1,0,142.571044921875
2722,mmnacoop.com,2,0,43.405029296875
2723,passionbeaute.fr,1,0,578.89404296875
2724,hydraulicsonline.com,2,0,197.93310546875
2725,vetorial.net,1,0,1247.199951171875
2726,qm-animation.com,1,0,154.159912109375
2727,capellopoint.it,1,0,320.79248046875
2728,ost.co.kr,1,0,376.80322265625
2729,serverstack.com,1,0,278.677978515625
2730,maxexpansion.com,2,0,13.370361328125
2731,bluestarfam.org,2,0,17.843994140625
2732,studienreisen.de,1,0,312.27001953125
2733,spanksafe.com,1,0,196.499267578125
2734,harianaceh.co.id,2,0,170.01513671875
2735,bttf-bg.com,1,0,463.85107421875
2736,allstocker.com,1,0,106.423095703125
2737,herohealthroom.com,1,0,13.382080078125
2738,zhangyuefeng1983.blog.163.com,2,0,152.030029296875
2739,translancer.net,2,0,252.592041015625
2740,dukon.ru,1,0,532.369384765625
2741,mecity.tmall.com,5,0,20.47119140625
2742,workcollabo.com,1,0,153.6337890625
2743,c-watch.co.jp,1,0,247.322265625
2744,gleneagles.hk,1,0,9.836181640625
2745,allfishinggames.ru,1,0,284.658203125
2746,theweblist.net,1,0,191.81982421875
2747,kidsch.co.kr,1,0,572.410888671875
2748,urban.co.uk,1,0,125.915771484375
2749,bxh.vn,1,0,161.890869140625
2750,indexmoscow.ru,1,0,630.56787109375
2751,filmpornofm.com,2,0,121.68017578125
2752,footballove.it,1,0,306.74755859375
2753,helahel.com,1,0,299.913818359375
2754,mewat.gov.in,1,0,162.045166015625
2755,anti-shum.ru,1,0,631.93994140625
2756,illo.tv,2,0,15.869873046875
2757,giordano.it,1,0,588.48193359375
2758,promote-wie.com,1,0,372.875244140625
2759,khyam.co.uk,1,0,199.198974609375
2760,kuwaittourism.com,2,0,376.405029296875
2761,e-bices.org,1,0,412.540771484375
2762,ilovetowatchyouplay.com,2,0,12.60693359375
2763,golfran.com.br,2,0,521.52099609375
2764,kubocchannel.com,1,0,118.48486328125
2765,saratogahospital.org,1,0,107.76806640625
2766,mobeventpro.com,1,0,681.975830078125
2767,flymangotravel.com,2,0,17.873046875
2768,dreamlovewallpapers.com,1,0,166.047119140625
2769,pondokislami.com,1,0,104.5849609375
2770,lewistownsentinel.com,4,0,123.8896484375
2771,ezchance.com.tw,2,0,21.50390625
2772,inprofteh.com.ua,2,0,19.72314453125
2773,beseh-rohani.ir,1,0,700.460205078125
2774,dom-enota.ru,1,0,835.205078125
2775,skh.com,1,0,223.896728515625
2776,mybeautymart.com,1,0,190.352294921875
2777,healthcarecommunication.com,2,0,332.126220703125
2778,afo.gr,1,0,907.04296875
2779,woodworkers.com.au,1,0,539.84814453125
2780,speedymarks.com,1,0,582.0419921875
2781,tetyushy.ru,1,0,1082.889892578125
2782,specialdeal.gr,1,0,873.095703125
2783,shopsugarbabies.com,2,0,198.219970703125
2784,123marketingtips.com,1,0,199.557373046875
2785,elitnoe.ru,1,0,632.41162109375
2786,goodspine.org,1,0,728.502197265625
2787,fashionette.it,2,0,116.114013671875
2788,bbcpictures.co.uk,1,0,164.47314453125
2789,fhautism.com,1,0,259.578125
2790,calls.su,1,0,661.77099609375
2791,medevnet.com,1,0,12.891845703125
2792,sbtur.com,1,0,104.099853515625
2793,stupendousbananaengineer.tumblr.com,2,0,15.322265625
2794,emozioniimmaginieparole.altervista.org,1,0,292.281982421875
2795,freetorpedo.com,1,0,680.27783203125
2796,reticulacard.com,1,0,1089.013916015625
2797,newadblock.com,1,0,451.4560546875
2798,efapel.pt,1,0,313.475830078125
2799,gruposdm.com,1,0,281.661376953125
2800,bigcattracks.com,1,0,13.77294921875
2801,u-new.jp,4,0,238.5869140625
2802,pcipolicyportal.com,1,0,125.3896484375
2803,siamklongfilm.com,1,0,150.668701171875
2804,tasseltoppers.com,1,0,13.576904296875
2805,media9school.com,1,0,15.827880859375
2806,daimei-tusan.co.jp,1,0,362.395263671875
2807,massgainsource.com,1,0,223.54931640625
2808,devttys0.com,1,0,11.9541015625
2809,sanxingelectric.com,1,0,1485.283935546875
2810,99do.co.kr,1,0,534.32080078125
2811,mustachetrading.myshopify.com,2,0,11.87744140625
2812,macsbug.wordpress.com,3,0,11.94677734375
2813,1-hosting.net,1,0,291.994140625
2814,theovernight.org,2,0,17.837158203125
2815,smartphonetrainingcourses.com,1,0,304.6640625
2816,epac.it,1,0,314.029052734375
2817,napgamemobile.com,1,0,313.77001953125
2818,mondialproteine.com,1,0,290.677978515625
2819,canvas.io,4,0,128.36572265625
2820,veriteperdue.wordpress.com,3,0,13.431884765625
2821,dsir.gov.in,1,0,458.234130859375
2822,sulphuric-acid.com,1,0,225.490966796875
2823,australiasnorthwest.com,1,0,13.994140625
2824,marinbet.com,2,0,320.461669921875
2825,amway.com.pa,4,0,49.760986328125
2826,curlbuilder.com,2,0,211.672119140625
2827,mohammadaemmi.blogfa.com,1,0,13.935302734375
2828,30r.biz,1,0,332.1328125
2829,telugustream.com,1,0,246.823486328125
2830,madow.com.cn,1,0,358.077880859375
2831,mertcangokgoz.com,2,0,19.5146484375
2832,52eat.com.tw,1,0,318.541015625
2833,playukinternet.com,2,0,163.618896484375
2834,breeder-one.jp,1,0,120.545166015625
2835,fatcatart.com,1,0,19.313232421875
2836,labtech.dk,1,0,552.919189453125
2837,dulcedo.ca,2,0,17.27783203125
2838,addis-techblog.de,1,0,311.292236328125
2839,umami-madrid.com,1,0,822.078857421875
2840,wildlifeaid.org.uk,1,0,17.53076171875
2841,shichimiya.co.jp,1,0,128.526123046875
2842,bcspbologna.it,8,0,301.406982421875
2843,terrapass.com,1,0,151.95703125
2844,ivec.gob.mx,1,0,13.993896484375
2845,attynouta.com,1,0,332.112060546875
2846,pacificboatbrokers.com,2,0,15.872802734375
2847,actionagendas.com,1,0,13.865234375
2848,thegreatfitnessexperiment.com,1,0,107.635009765625
2849,truthonprop32.org,4,0,122.3359375
2850,techragon.com,1,0,11.76416015625
2851,mut.de,1,0,196.61279296875
2852,rcz-dnr.ru,1,0,529.846923828125
2853,redflushcasino.com,2,0,13.880859375
2854,homeloansaustralia.com,2,0,176.005859375
2855,islaprohibida.blogspot.com,2,0,148.01513671875
2856,evolix.net,1,0,304.569091796875
2857,mamamooarabteam.blogspot.com,2,0,153.76904296875
2858,ferminiatures.com,1,0,228.037841796875
2859,ulhiking.com,4,0,219.346923828125
2860,avatp.ir,1,0,1433.898193359375
2861,dietabajarpeso.com,1,0,297.554931640625
2862,electronics24.at,2,0,15.887451171875
2863,meubarato.com,1,0,308.133056640625
2864,www.za.net,1,0,312.633056640625
2865,academiccourses.fr,2,0,19.388916015625
2866,toshay-org.myshopify.com,2,0,10.110107421875
2867,learnitalianoeureka.com,1,0,205.2119140625
2868,udovoigt.de,1,0,10.59521484375
2869,bateauxnewyork.com,2,0,17.808837890625
2870,mycolombiancocina.com,1,0,270.094970703125
2871,offer.com.cy,1,0,118.748046875
2872,universamnsk.ru,1,0,620.126953125
2873,shotput.com,1,0,13.446044921875
2874,colegiosocorro.es,1,0,194.56787109375
2875,sanalgol.com,4,0,473.794921875
2876,textline.com,1,0,262.708740234375
2877,bdbarcelona.com,1,0,592.39013671875
2878,madinpoly.com,1,0,19.39208984375
2879,sportexpress.org,1,0,316.343994140625
2880,visio.jp,1,0,139.7021484375
2881,bifesta.jp,1,0,146.555908203125
2882,pichoniza.com,1,0,153.550048828125
2883,bontraveler.com,1,0,13.822265625
2884,termelaktasi.com,1,0,15.020751953125
2885,operacionbikini.es,2,0,16.682861328125
2886,intenseclick.com,2,0,126.0390625
2887,dstechnik.cz,1,0,446.18701171875
2888,advocis.ca,1,0,16.346435546875
2889,shirin-bayan.com,1,0,388.491943359375
2890,mitchcommgroup.com,2,0,13.199951171875
2891,capricebookings.com,2,0,228.494140625
2892,bgs.org.uk,1,0,277.71484375
2893,seton.es,4,0,118.181396484375
2894,b-style-msc.com,1,0,378.291015625
2895,multanex.pl,2,0,285.8369140625
2896,madanna.ir,1,0,1099.155029296875
2897,freepdfbooks.org,1,0,31.327880859375
2898,aktravelsbd.com,2,0,123.90625
2899,kwhydro.on.ca,2,0,134.184814453125
2900,extremeairpark.com,1,0,173.962158203125
2901,tzuchi.my,1,0,198.086181640625
2902,ceramicasantagostino.it,1,0,280.6357421875
2903,roadto45tennis.com,1,0,157.440185546875
2904,nkm48.wordpress.com,3,0,13.93505859375
2905,blackbox.co.uk,1,0,15.849365234375
2906,postroyka-dom.com,1,0,150.006103515625
2907,milata.cz,1,0,698.833251953125
2908,uchikoaustin.com,2,0,153.73291015625
2909,arabicshopping.com,1,0,302.63623046875
2910,j-seto.jp,1,0,150.0400390625
2911,anyproxy.io,1,0,15.389892578125
2912,infotek.yoo7.com,10,0,216.39599609375
2913,programsuccess.wordpress.com,3,0,15.56298828125
2914,ediblegeography.com,1,0,221.63818359375
2915,mandarsms.net,1,0,198.772705078125
2916,tesakov.com,1,0,330.321044921875
2917,90.pl,1,0,618.35107421875
2918,get.tj,1,0,591.929931640625
2919,katariaenterprise.com,1,0,276.69482421875
2920,privacysense.net,1,0,244.875
2921,brainwiz.org,1,0,16.267822265625
2922,plantphys.info,1,0,262.68798828125
2923,semico.ir,1,0,836.034912109375
2924,sviymed.com,1,0,314.819091796875
2925,learningskillsindia.com,1,0,13.384033203125
2926,nicheconsulting.co.nz,1,0,17.836181640625
2927,avbox.co.jp,1,0,126.44287109375
2928,ine-kankou.jp,1,0,156.051025390625
2929,apografi.gov.gr,1,0,1058.36572265625
2930,watchseriesx.com,1,0,108.510986328125
2931,la-patas.cz,1,0,411.776123046875
2932,vivason.fr,1,0,15.8662109375
2933,sifat.co.in,1,0,18.578857421875
2934,manetec-65.de,1,0,15.140869140625
2935,wcmusic.org,1,0,110.65478515625
2936,hyperwe.com,2,0,812.139892578125
2937,novaczasve.com,1,0,17.808837890625
2938,dcdcapital.com,1,0,156.51708984375
2939,valordoconhecimento.com.br,1,0,305.56689453125
2940,digitalmeetsculture.net,1,0,460.553955078125
2941,myskin.gr,1,0,439.866943359375
2942,doggiebuddy.com,1,0,111.037841796875
2943,h3e.pw,1,0,17.13916015625
2944,shoprarely.com,1,0,17.4951171875
2945,blackbirdsuite.com,1,0,160.002197265625
2946,creepyyeha.storenvy.com,2,0,18.4052734375
2947,heuxasoftware.com,1,0,353.896240234375
2948,becomingadatascientist.com,1,0,244.349609375
2949,sposiamocirisparmiando.it,1,0,308.25537109375
2950,idarastore.com,1,0,246.065673828125
2951,deltaresources.com,1,0,261.562744140625
2952,hcmifactum.com,1,0,11.93603515625
2953,columbia-lyme.org,4,0,118.4990234375
2954,hardonline.ru,1,0,761.568115234375
2955,opacsaoneetloire.fr,1,0,298.6953125
2956,stampersanonymous.com,1,0,158.079833984375
2957,geenergyconnections.com,1,0,14.134765625
2958,captaintortue.com,1,0,436.737060546875
2959,b-bakery.com,1,0,280.27490234375
2960,clinlab.info,2,0,19.52685546875
2961,thetripatorium.com,1,0,13.93994140625
2962,oformi-akvarium.ru,1,0,447.573974609375
2963,63realty.co.kr,1,0,464.718994140625
2964,lasanmarco.it,1,0,315.581787109375
2965,avis-site.com,1,0,434.385986328125
2966,spark63.ru,1,0,618.557861328125
2967,tests-tests.com,1,0,292.14990234375
2968,kyoto-seikei.com,1,0,1116.873291015625
2969,fceobudu.edu.ng,1,0,266.635986328125
2970,eyeclinic.com.br,1,0,910.19921875
2971,filmnosis.com,1,0,191.39990234375
2972,pensando.it,2,0,16.794921875
2973,abcccodes.com,1,0,310.786865234375
2974,freeholdracewaymall.com,4,0,189.98486328125
2975,tosdatabase.net,1,0,428.02294921875
2976,lightpaintingbrushes.com,2,0,208.092041015625
2977,janitos.de,1,0,300.173095703125
2978,kiraninfotech.co.in,1,0,238.18994140625
2979,glentworth.sharepoint.com,0,5,
2980,lesite.co,1,0,291.91650390625
2981,sailormarket.com,1,0,15.75927734375
2982,viddyozestore.com,1,0,344.24609375
2983,nesrea.gov.ng,1,0,968.92529296875
2984,eniyiteknoloji.com,4,0,201.784912109375
2985,nbbiran.com,1,0,13.8359375
2986,inland-mfg.com,1,0,158.005126953125
2987,agapemoda.com.br,1,0,990.901123046875
2988,thefancarpet.com,2,0,14.3701171875
2989,alternatifterapi.com,2,0,16.38525390625
2990,theuijunkie.com,2,0,14.841796875
2991,thuthuat.vip,1,0,23.829833984375
2992,comeandreason.com,1,0,11.84521484375
2993,gemcuts.com.au,1,0,19.76123046875
2994,dtst.de,1,0,292.466064453125
2995,shoes-de.ru,1,0,643.93603515625
2996,kkeps.com,1,0,304.120849609375
2997,townnotobus.jp,1,0,117.990234375
2998,playerytees.com,1,0,200.214111328125
2999,rectus.pl,1,0,198.078857421875
3000,cvmc.net,1,0,598.692138671875
3001,charbroil.de,4,0,15.366943359375
3002,sqy.fr,1,0,828.783935546875
3003,097839.com,0,3,157.990234375
3004,kalykla.lt,1,0,383.859130859375
3005,zagel-app.com,2,0,19.885009765625
3006,somewhere.com,1,0,160.182861328125
3007,168chaogu.com,1,0,1558.033203125
3008,belajar-komputer-laptop-printer.blogspot.co.id,2,0,309.3701171875
3009,loft.org,1,0,383.213134765625
3010,webinksolution.com,1,0,353.089111328125
3011,kfj.cc,1,0,796.997802734375
3012,criswell.edu,1,0,118.28857421875
3013,zza.kr,2,0,183.083984375
3014,haochu.com,1,0,424.76318359375
3015,swimontario.com,1,0,213.606201171875
3016,thebike.co.kr,1,0,148.68603515625
3017,terristeffes.com,4,0,210.23974609375
3018,masterguitaracademy.com,2,0,13.302001953125
3019,masterstudies.co.uk,2,0,15.636962890625
3020,mirrorglassplus.com,1,0,16.5390625
3021,pricebustersmd.com,2,0,15.103271484375
3022,carattuningparty.sk,1,0,600.9228515625
3023,nikolaoutools.gr,2,0,110.00830078125
3024,workamerica.co,2,0,17.325927734375
3025,crapemyrtle.com,1,0,106.59619140625
3026,bfb.com.br,1,0,600.52294921875
3027,budget.dk,2,0,15.310791015625
3028,muscle-elite.com,1,0,252.139892578125
3029,exhiblover.tumblr.com,2,0,11.862060546875
3030,rushdailies.com,1,0,228.057861328125
3031,branderstand.com,1,0,298.7431640625
3032,lidermsk.ru,1,0,442.131103515625
3033,tritel.net.ru,1,0,836.634765625
3034,leo.co.uk,2,0,15.26806640625
3035,thinkstockphotos.ae,4,0,126.4580078125
3036,mandalatickets.com,1,0,15.33984375
3037,wynikilotto.net.pl,1,0,27.921875
3038,meccano.co.nz,1,0,268.09033203125
3039,bestssearchlinks.com,2,0,16.326171875
3040,imobiliariaideal.imb.br,1,0,708.005859375
3041,hiphop360o.info,1,0,196.129150390625
3042,egida.ru,1,0,618.528076171875
3043,maikonrios.blogspot.com.br,2,0,104.465576171875
3044,theaudiobeat.com,1,0,347.69970703125
3045,octaedro.com,1,0,298.52197265625
3046,vybiraem-luchshee.ru,1,0,662.18798828125
3047,expand2web.com,1,0,112.758056640625
3048,managed-protection.com,1,0,116.993896484375
3049,rfbl.pl,1,0,596.403076171875
3050,sepq.org.br,1,0,1585.30908203125
3051,atlanticas.net,1,0,194.115966796875
3052,toughmudder.ie,2,0,19.710205078125
3053,boxingschedule.co,2,0,17.997802734375
3054,bluefrenchbulldog.com,2,0,11.841064453125
3055,mukudu-dev.net,1,0,184.564208984375
